id,name,description,how_to_earn,category,type,rarity,stat_key,threshold,threshold_type,requires_verification,icon,icon_url,color_primary,color_secondary,color_glow,banner_gradient,sport,is_active,display_order,created_at,frame_url,glow_url,unlock_effect_url,xp_reward,target_role,min_level,stacks_into,flavor_text,cadence,badge_image_url,chain_id,chain_position,tier,tier0_image_url,engagement_category
71f71fe6-29f6-4fc2-a2e9-7af96bafb1f3,Parent Responder I,Reply to 10 parent messages,Accessible manager,Communication,stat_cumulative,common,parent_responses,10,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_parent-responder-i_common-v2.png,,,,,volleyball,true,35,2026-03-27T20:08:04.78636+00:00,,,,25,team_manager,1,Parent Responder II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_parent-responder-i_common-v2.png,100,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_parent-responder-i-chain_tier0.png,community
852197c8-3a77-4daa-b483-faa5ba88efac,Parent Responder II,Reply to 25 parent messages,Communication hero,Communication,stat_cumulative,uncommon,parent_responses,25,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_parent-responder-ii_uncommon-v2.png,,,,,volleyball,true,36,2026-03-27T20:08:04.905562+00:00,,,,50,team_manager,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_parent-responder-ii_uncommon-v2.png,100,2,2,,community
d79f57fe-a0cd-45f9-80de-0fa67212fe01,Event Creator I,Create 5 events,Schedule is forming,Scheduling,stat_cumulative,common,events_created,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_event-creator-i_common.png,,,,,volleyball,true,41,2026-03-27T20:08:05.003298+00:00,,,,25,team_manager,1,Event Creator II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_event-creator-i_common.png,101,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_event-creator-i-chain_tier0.png,milestone
01d5e838-ce7d-4c01-bb60-9e827611033b,Event Creator II,Create 15 events,Busy season ahead,Scheduling,stat_cumulative,uncommon,events_created,15,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_event-creator-ii_uncommon.png,,,,,volleyball,true,42,2026-03-27T20:08:05.115191+00:00,,,,50,team_manager,3,Event Creator III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_event-creator-ii_uncommon.png,101,2,2,,milestone
ffaabbc6-fe18-49e6-8bf6-85be050df18b,Event Creator III,Create 30 events,Every day is booked,Scheduling,stat_cumulative,rare,events_created,30,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_event-creator-iii_rare.png,,,,,volleyball,true,43,2026-03-27T20:08:05.204133+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_event-creator-iii_rare.png,101,3,3,,milestone
1f8ae5d6-36db-4862-ae98-c05f51a495bb,RSVP Tracker I,Track RSVPs for 5 events,Knowing who's coming,Scheduling,stat_cumulative,common,rsvps_tracked_events,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_rsvp-tracker-i_common.png,,,,,volleyball,true,45,2026-03-27T20:08:05.323913+00:00,,,,25,team_manager,1,RSVP Tracker II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_rsvp-tracker-i_common.png,102,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_rsvp-tracker-i-chain_tier0.png,milestone
a8763787-8e2e-450d-92e7-d06641a8ea09,RSVP Tracker II,Track RSVPs for all events,Complete visibility,Scheduling,stat_cumulative,uncommon,rsvps_tracked_pct,100,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_rsvp-tracker-ii_uncommon.png,,,,,volleyball,true,46,2026-03-27T20:08:05.434452+00:00,,,,50,team_manager,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_rsvp-tracker-ii_uncommon.png,102,2,2,,milestone
d8ea846a-9672-4b33-9257-e6d739383c96,Volunteer Coordinator I,Assign volunteers to 3 events,Building the support team,Scheduling,stat_cumulative,common,events_with_volunteers,3,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_volunteer-coordinator-i_common.png,,,,,volleyball,true,47,2026-03-27T20:08:05.547514+00:00,,,,25,team_manager,1,Volunteer Coordinator II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_volunteer-coordinator-i_common.png,103,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_volunteer-coordinator-i-chain_tier0.png,milestone
a5717766-95bf-4d56-80ed-0d058a4168d7,Volunteer Coordinator II,Assign volunteers to 8 events,Volunteer whisperer,Scheduling,stat_cumulative,uncommon,events_with_volunteers,8,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_volunteer-coordinator-ii_uncommon.png,,,,,volleyball,true,48,2026-03-27T20:08:05.644485+00:00,,,,50,team_manager,3,Volunteer Coordinator III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_volunteer-coordinator-ii_uncommon.png,103,2,2,,milestone
003d0678-a595-4689-9960-252db2d6c5e1,Volunteer Coordinator III,Full volunteer coverage for all games,Never short-staffed,Scheduling,stat_cumulative,rare,full_volunteer_coverage,1,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_volunteer-coordinator-iii_rare.png,,,,,volleyball,true,49,2026-03-27T20:08:05.754616+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_volunteer-coordinator-iii_rare.png,103,3,3,,milestone
8d48b147-b50b-4954-a574-04df47a0eb85,Payment Tracker I,Track payments for 10 players,Following the money,Financial,stat_cumulative,common,payments_tracked,10,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-i_common.png,,,,,volleyball,true,56,2026-03-27T20:08:05.847687+00:00,,,,25,team_manager,1,Payment Tracker II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-i_common.png,104,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_payment-tracker-i-chain_tier0.png,community
9141a8e6-f752-4e53-b668-83c255581549,Payment Tracker II,Track payments for 25 players,Spreadsheet energy,Financial,stat_cumulative,uncommon,payments_tracked,25,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-ii_uncommon.png,,,,,volleyball,true,57,2026-03-27T20:08:05.958426+00:00,,,,50,team_manager,3,Payment Tracker III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-ii_uncommon.png,104,2,2,,community
95ca3110-e7f6-4dfa-9bbf-00f417f4c733,Payment Tracker III,Track payments for 50 players,CFO vibes,Financial,stat_cumulative,rare,payments_tracked,50,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-iii_rare.png,,,,,volleyball,true,58,2026-03-27T20:08:06.046158+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_payment-tracker-iii_rare.png,104,3,3,,community
756f597c-1544-4995-8b80-d6eef37e501a,Collection Rate 80%,80%+ collection on assigned teams,Getting there,Financial,stat_cumulative,common,team_collection_rate,80,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-80_common.png,,,,,volleyball,true,59,2026-03-27T20:08:06.160902+00:00,,,,25,team_manager,1,Collection Rate 90%,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-80_common.png,105,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_collection-rate-80-chain_tier0.png,community
ed566f25-e941-4f66-8320-d8bdae12af8d,Collection Rate 90%,90%+ collection,Dialed in,Financial,stat_cumulative,uncommon,team_collection_rate,90,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-90_uncommon.png,,,,,volleyball,true,60,2026-03-27T20:08:06.272744+00:00,,,,50,team_manager,3,Collection Rate 100%,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-90_uncommon.png,105,2,2,,community
e663e3d2-76a7-49c9-a42f-f26de5ad4618,Collection Rate 100%,Full collection on all assigned teams,Money manager,Financial,stat_cumulative,rare,team_collection_rate,100,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-100_rare.png,,,,,volleyball,true,61,2026-03-27T20:08:06.384839+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_collection-rate-100_rare.png,105,3,3,,community
afabb385-0bdd-416d-9438-4bd7c04e14a1,Reminder Sent I,Send 5 payment reminders,Gentle nudges,Financial,stat_cumulative,common,reminders_sent,5,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_reminder-sent-i_common.png,,,,,volleyball,true,62,2026-03-27T20:08:06.475967+00:00,,,,25,team_manager,1,Reminder Sent II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_reminder-sent-i_common.png,106,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_reminder-sent-i-chain_tier0.png,community
00652458-6452-4ec2-a9b3-89a1459bb8b2,Reminder Sent II,Send 15 payment reminders,Persistent (nicely),Financial,stat_cumulative,uncommon,reminders_sent,15,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_reminder-sent-ii_uncommon.png,,,,,volleyball,true,63,2026-03-27T20:08:06.583833+00:00,,,,50,team_manager,3,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_reminder-sent-ii_uncommon.png,106,2,2,,community
424532af-1339-4e8b-b7ac-d8d81348240a,Waiver Wrangler I,80%+ waivers signed on assigned teams,Getting paperwork done,Compliance,stat_cumulative,common,waiver_compliance,80,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_waiver-wrangler-i_common.png,,,,,volleyball,true,66,2026-03-27T20:08:06.681007+00:00,,,,25,team_manager,1,Waiver Wrangler II,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_waiver-wrangler-i_common.png,107,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_waiver-wrangler-i-chain_tier0.png,milestone
ce6e255e-ad04-4ebe-8c13-e788aeeef300,Waiver Wrangler II,95%+ waivers signed,Almost there,Compliance,stat_cumulative,uncommon,waiver_compliance,95,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_waiver-wrangler-ii_uncommon.png,,,,,volleyball,true,67,2026-03-27T20:08:06.795248+00:00,,,,50,team_manager,3,Waiver Wrangler III,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_waiver-wrangler-ii_uncommon.png,107,2,2,,milestone
4067c3d2-0b2b-4104-9430-c8a089bb3944,Waiver Wrangler III,100% waiver compliance,Locked down,Compliance,stat_cumulative,rare,waiver_compliance,100,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_waiver-wrangler-iii_rare.png,,,,,volleyball,true,68,2026-03-27T20:08:06.891522+00:00,,,,100,team_manager,6,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_waiver-wrangler-iii_rare.png,107,3,3,,milestone
c2106067-4a04-4738-9862-1f8d35d39475,Level 5 Manager,Reach Level 5,manager_level,Levels,stat_cumulative,common,manager_level,5,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_level-5-manager_common.png,,,,,volleyball,true,76,2026-03-27T20:08:07.005178+00:00,,,,25,team_manager,1,Level 10 Manager,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_level-5-manager_common.png,108,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_level-5-manager-chain_tier0.png,milestone
d7b155e2-dad4-4c64-aea0-5172c3bb0a9e,Level 10 Manager,Reach Level 10,manager_level,Levels,stat_cumulative,rare,manager_level,10,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_level-10-manager_rare.png,,,,,volleyball,true,77,2026-03-27T20:08:07.11274+00:00,,,,100,team_manager,1,Level 15 Manager,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_level-10-manager_rare.png,108,2,3,,milestone
ffb35622-a37b-409f-bd29-586e7214e274,Level 15 Manager,Reach Level 15,manager_level,Levels,stat_cumulative,epic,manager_level,15,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_level-15-manager_epic.png,,,,,volleyball,true,78,2026-03-27T20:08:07.223503+00:00,,,,200,team_manager,1,Level 20 Manager,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_level-15-manager_epic.png,108,3,4,,milestone
0b26d496-4b27-4733-ae9a-5873209da9c9,Level 20 Manager,Reach Level 20 -- Diamond Manager,manager_level,Levels,stat_cumulative,legendary,manager_level,20,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_level-20-manager_legendary.png,,,,,volleyball,true,79,2026-03-27T20:08:07.322848+00:00,,,,500,team_manager,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_level-20-manager_legendary.png,108,4,5,,milestone
90c8fccc-ad6a-4b5e-bea4-1d08e2065f9e,Badge Collector I,Earn 10 badges,Trophy case started,Meta,stat_cumulative,common,total_badges,10,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_badge-collector-i_common.png,,,,,volleyball,true,80,2026-03-27T20:08:07.438555+00:00,,,,25,team_manager,1,Badge Collector II,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_badge-collector-i_common.png,109,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_badge-collector-i-chain_tier0.png,community
a09243ba-c2a2-4027-abd1-713ea3034262,Badge Collector II,Earn 25 badges,Nice collection,Meta,stat_cumulative,uncommon,total_badges,25,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_badge-collector-ii_uncommon.png,,,,,volleyball,true,81,2026-03-27T20:08:07.526712+00:00,,,,50,team_manager,3,Badge Collector III,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_badge-collector-ii_uncommon.png,109,2,2,,community
696545df-ffc5-4586-89e6-2c6148d1ff28,Badge Collector III,Earn 50 badges,Achievement hunter,Meta,stat_cumulative,rare,total_badges,50,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_badge-collector-iii_rare.png,,,,,volleyball,true,82,2026-03-27T20:08:07.643089+00:00,,,,100,team_manager,6,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_badge-collector-iii_rare.png,109,3,3,,community
5766c37b-6aae-429d-97e9-043748e16cc6,XP Milestone: 1K,"Earn 1,000 XP",total_xp,Meta,stat_cumulative,common,total_xp,1000,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_xp-milestone-1k_common.png,,,,,volleyball,true,83,2026-03-27T20:08:07.740822+00:00,,,,25,team_manager,1,XP Milestone: 5K,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_xp-milestone-1k_common.png,110,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tier0/tm_xp-milestone-1k-chain_tier0.png,community
ee782501-1ee9-4b63-bb05-32187410a435,XP Milestone: 5K,"Earn 5,000 XP",total_xp,Meta,stat_cumulative,uncommon,total_xp,5000,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_xp-milestone-5k_uncommon.png,,,,,volleyball,true,84,2026-03-27T20:08:07.851039+00:00,,,,50,team_manager,3,XP Milestone: 10K,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_xp-milestone-5k_uncommon.png,110,2,2,,community
932ec6da-16f2-4a59-a55c-24fde2aabe92,XP Milestone: 10K,"Earn 10,000 XP",total_xp,Meta,stat_cumulative,rare,total_xp,10000,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_xp-milestone-10k_rare.png,,,,,volleyball,true,85,2026-03-27T20:08:07.94051+00:00,,,,100,team_manager,6,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/tm/tm_xp-milestone-10k_rare.png,110,3,3,,community
624dd698-eb46-4e3f-a08f-880089cd6697,Login Streak 7,7-day login streak,Consistent user,Engagement,stat_cumulative,common,login_streak,7,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_login-streak-7_common.png,,,,,volleyball,true,7,2026-03-27T20:08:08.054669+00:00,,,,25,all,1,Login Streak 30,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_login-streak-7_common.png,111,1,1,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/tier0/universal_login-streak-7-chain_tier0.png,community
2959a244-a485-453e-957c-da2c549b4bc4,Login Streak 30,30-day login streak,Power user,Engagement,stat_cumulative,rare,login_streak,30,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_login-streak-30_rare.png,,,,,volleyball,true,8,2026-03-27T20:08:08.147852+00:00,,,,100,all,6,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal/universal_login-streak-30_rare.png,111,2,3,,community
b6f4aa99-ad3e-41f4-a48e-a25b6661db9b,Swing Away,First attack attempt,Record your first attack,Offensive,stat_cumulative,common,total_attacks,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_swing-away_common.png,,,,,volleyball,true,12,2026-03-27T20:08:08.258396+00:00,,,,25,player,1,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_swing-away_common.png,0,0,1,,stat
b0c44304-3168-40d2-b96d-29d2a1fb1fd2,Stat Stuffer,Record stats in 4+ categories in one game,stat_categories_game,Playmaker,stat_cumulative,uncommon,stat_categories_game,4,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_stat-stuffer_uncommon.png,,,,,volleyball,true,39,2026-03-27T20:08:08.356704+00:00,,,,50,player,3,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_stat-stuffer_uncommon.png,0,0,2,,stat
e3bb07b8-6a27-4002-8448-4dfe98c78769,Game Day Ready,RSVP 'yes' to 10 games,rsvps_going,Heart,stat_cumulative,common,rsvps_going,10,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_game-day-ready_common-v2.png,,,,,volleyball,true,50,2026-03-27T20:08:08.46767+00:00,,,,25,player,1,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_game-day-ready_common-v2.png,0,0,1,,milestone
b185d993-7391-4142-93ea-3d6fafc80ed9,Streak Saver,Used a streak freeze successfully,streak_freeze_used,Streaks,stat_cumulative,uncommon,streak_freeze_used,1,lifetime,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_streak-saver_uncommon.png,,,,,volleyball,true,56,2026-03-27T20:08:08.56316+00:00,,,,50,player,3,,,lifetime,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/player_streak-saver_uncommon.png,0,0,2,,milestone
dc3c2c1c-17f8-4592-81dc-6f3cbefae7cb,Team Spirit,Post on the team wall 3 times,posts_created,Community,stat_cumulative,common,posts_created,3,season,false,,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/universal_posts_created_common.png,,,,,volleyball,true,63,2026-03-27T20:08:08.67561+00:00,,,,25,player,1,,,season,https://uqpjvbiuokwpldjvxiby.supabase.co/storage/v1/object/public/badges/player/badges/universal_posts_created_common.png,0,0,1,,community
